name,class,Log 2 Fol-Change,transcript_length,GC_content (%),sense,chromosomE
ENST00000544019.5,Nuclear,3.212048641,644,0.462732919,lincRNA,chromosome_name11
ENST00000544015.1,Nuclear,3.854634841,465,0.412903226,lincRNA,chromosome_name12
ENST00000544004.1,Cytosol,-0.500349356,581,0.611015491,lincRNA,chromosome_name11
ENST00000543611.1,Nuclear,2.876474626,1731,0.481802426,lincRNA,chromosome_name12
ENST00000543604.1,Nuclear,4.095928626,738,0.380758808,lincRNA,chromosome_name12
ENST00000543512.1,Cytosol,-2.011476668,323,0.421052632,lincRNA,chromosome_name17
ENST00000543334.5,Nuclear,4.296461165,1282,0.455538222,lincRNA,chromosome_name12
ENST00000543308.1,Nuclear,3.921153457,1727,0.420961204,lincRNA,chromosome_name12
ENST00000543286.5,Nuclear,2.800257711,2012,0.484095427,lincRNA,chromosome_name15
ENST00000543167.5,Nuclear,4.860905113,1059,0.484419263,lincRNA,chromosome_name12
ENST00000543072.1,Cytosol,-1.53899437,752,0.474734043,lincRNA,chromosome_name12
ENST00000542980.1,Cytosol,-1.703476391,1277,0.484729836,lincRNA,chromosome_name12
ENST00000542933.5,Nuclear,2.938445567,1220,0.586885246,lincRNA,chromosome_name12
ENST00000542479.1,Cytosol,-1.344898714,532,0.458646617,lincRNA,chromosome_name11
ENST00000542112.5,Cytosol,-2.959088137,780,0.444871795,lincRNA,chromosome_name11
ENST00000542089.1,Nuclear,5.228850078,1932,0.378881988,lincRNA,chromosome_name12
ENST00000542064.1,Cytosol,-1.560707294,726,0.575757576,lincRNA,chromosome_name11
ENST00000541881.1,Nuclear,2.818083806,496,0.455645161,lincRNA,chromosome_name12
ENST00000541840.2,Cytosol,-1.894759416,196,0.56122449,lincRNA,chromosome_name12
ENST00000541749.1,Cytosol,-1.000853823,868,0.49078341,lincRNA,chromosome_name12
ENST00000541694.5,Cytosol,-2.764821125,875,0.526857143,lincRNA,chromosome_name12
ENST00000541615.5,Cytosol,-1.044439753,748,0.449197861,lincRNA,chromosome_name11
ENST00000541578.5,Cytosol,-1.2416085,588,0.465986395,lincRNA,chromosome_name11
ENST00000541404.1,Nuclear,2.886074773,560,0.466071429,lincRNA,chromosome_name12
ENST00000541391.1,Cytosol,-0.283207896,612,0.475490196,lincRNA,chromosome_name12
ENST00000541288.5,Nuclear,4.072938013,641,0.471138846,lincRNA,chromosome_name12
ENST00000541258.1,Cytosol,-1.821408976,1656,0.478864734,lincRNA,chromosome_name12
ENST00000541243.1,Cytosol,-1.675211797,337,0.454005935,lincRNA,chromosome_name12
ENST00000540895.5,Nuclear,2.934655373,1920,0.41875,lincRNA,chromosome_name12
ENST00000540875.1,Cytosol,-3.462580213,545,0.462385321,lincRNA,chromosome_name12
ENST00000540725.5,Cytosol,-2.912729812,1374,0.459243086,lincRNA,chromosome_name11
ENST00000540684.5,Cytosol,-0.923892473,888,0.47972973,lincRNA,chromosome_name12
ENST00000540171.2,Cytosol,-1.561739943,1307,0.541698546,lincRNA,chromosome_name14
ENST00000539975.5,Cytosol,-1.401610171,955,0.441884817,lincRNA,chromosome_name11
ENST00000539969.5,Nuclear,3.755538355,1802,0.463374029,lincRNA,chromosome_name12
ENST00000539795.1,Nuclear,3.347122027,602,0.46345515,lincRNA,chromosome_name12
ENST00000539653.5,Cytosol,-2.308207959,745,0.44295302,lincRNA,chromosome_name12
ENST00000539532.1,Nuclear,3.766878436,415,0.428915663,lincRNA,chromosome_name12
ENST00000539391.1,Cytosol,-0.191132873,2256,0.453457447,lincRNA,chromosome_name12
ENST00000539362.1,Nuclear,3.266489643,739,0.391069012,lincRNA,chromosome_name12
ENST00000539116.1,Cytosol,-0.169681924,589,0.41426146,lincRNA,chromosome_name12
ENST00000539026.1,Nuclear,3.491024876,573,0.483420593,lincRNA,chromosome_name12
ENST00000538901.1,Cytosol,-0.487724543,194,0.515463918,lincRNA,chromosome_name12
ENST00000538810.5,Cytosol,-1.874596724,519,0.512524085,lincRNA,chromosome_name17
ENST00000538790.1,Cytosol,-1.060884476,851,0.520564042,lincRNA,chromosome_name12
ENST00000538731.2,Cytosol,-0.427433295,1484,0.619946092,lincRNA,chromosome_name12
ENST00000538710.1,Cytosol,-1.030561909,816,0.422794118,lincRNA,chromosome_name12
ENST00000538640.2,Nuclear,4.374607333,429,0.431235431,lincRNA,chromosome_name12
ENST00000538559.6,Cytosol,-2.034589624,2598,0.415319477,lincRNA,chromosome_name12
ENST00000538430.1,Nuclear,4.117170958,1405,0.436298932,lincRNA,chromosome_name12
ENST00000538335.1,Nuclear,2.984389542,630,0.665079365,lincRNA,chromosome_name12
ENST00000538329.1,Cytosol,-0.012486813,640,0.471875,lincRNA,chromosome_name12
ENST00000538304.1,Nuclear,3.272954658,2157,0.538711173,lincRNA,chromosome_name12
ENST00000538297.1,Nuclear,3.5161745,1329,0.428893905,lincRNA,chromosome_name12
ENST00000538266.5,Cytosol,-0.630538798,347,0.461095101,lincRNA,chromosome_name11
ENST00000537925.5,Cytosol,-0.41981015,1487,0.453934095,lincRNA,chromosome_name11
ENST00000537869.5,Cytosol,-0.689941606,1038,0.442196532,lincRNA,chromosome_name11
ENST00000537366.5,Cytosol,-2.615854016,693,0.503607504,lincRNA,chromosome_name12
ENST00000537298.5,Cytosol,-1.720355792,776,0.462628866,lincRNA,chromosome_name12
ENST00000537269.1,Cytosol,-0.797224742,350,0.56,lincRNA,chromosome_name12
ENST00000537250.5,Cytosol,-0.711436929,690,0.410144928,lincRNA,chromosome_name12
ENST00000537192.1,Cytosol,-0.239986994,992,0.514112903,lincRNA,chromosome_name12
ENST00000537095.1,Nuclear,5.690282796,511,0.649706458,lincRNA,chromosome_name12
ENST00000537068.5,Cytosol,-1.548310759,629,0.440381558,lincRNA,chromosome_name11
ENST00000536560.1,Nuclear,3.106480128,272,0.555147059,lincRNA,chromosome_name12
ENST00000536517.1,Nuclear,3.047201612,421,0.475059382,lincRNA,chromosome_name12
ENST00000536512.1,Nuclear,2.903468306,353,0.555240793,lincRNA,chromosome_name12
ENST00000536191.1,Cytosol,-1.692997471,583,0.571183533,lincRNA,chromosome_name12
ENST00000535917.5,Nuclear,4.413720649,775,0.393548387,lincRNA,chromosome_name12
ENST00000535911.1,Nuclear,2.963419618,562,0.455516014,lincRNA,chromosome_name12
ENST00000535683.1,Cytosol,-0.84062015,504,0.603174603,lincRNA,chromosome_name11
ENST00000535643.5,Nuclear,3.404069318,1014,0.5,lincRNA,chromosome_name12
ENST00000535511.5,Cytosol,-4.157610327,495,0.486868687,lincRNA,chromosome_name12
ENST00000535315.5,Cytosol,-3.308265697,744,0.397849462,lincRNA,chromosome_name12
ENST00000535247.1,Nuclear,4.228331769,556,0.451438849,lincRNA,chromosome_name12
ENST00000535133.1,Cytosol,-2.691992434,493,0.610547667,lincRNA,chromosome_name12
ENST00000535022.1,Cytosol,-0.192421404,242,0.487603306,lincRNA,chromosome_name12
ENST00000534991.3,Cytosol,-1.634850572,831,0.546329723,lincRNA,chromosome_name21
ENST00000534914.5,Cytosol,-0.63611124,1006,0.44333996,lincRNA,chromosome_name1
ENST00000534909.2,Nuclear,3.531825207,2428,0.416392092,lincRNA,chromosome_name14
ENST00000534841.1,Nuclear,4.446846036,681,0.46989721,lincRNA,chromosome_name12
ENST00000534593.1,Cytosol,-3.166781832,720,0.418055556,lincRNA,chromosome_name11
ENST00000534505.1,Nuclear,3.529455411,464,0.487068966,lincRNA,chromosome_name11
ENST00000534499.1,Cytosol,-0.155480075,597,0.502512563,lincRNA,chromosome_name11
ENST00000534477.5,Cytosol,-1.603947681,888,0.47972973,lincRNA,chromosome_name11
ENST00000534441.5,Cytosol,-2.265778158,738,0.495934959,lincRNA,chromosome_name6
ENST00000534291.1,Nuclear,3.043021428,450,0.451111111,lincRNA,chromosome_name11
ENST00000534218.1,Nuclear,3.203497325,602,0.458471761,lincRNA,chromosome_name11
ENST00000534195.1,Nuclear,3.86748246,586,0.402730375,lincRNA,chromosome_name11
ENST00000534120.1,Nuclear,3.653121341,630,0.458730159,lincRNA,chromosome_name11
ENST00000534117.1,Nuclear,3.241284138,502,0.448207171,lincRNA,chromosome_name8
ENST00000534086.1,Cytosol,-0.32985729,432,0.678240741,lincRNA,chromosome_name11
ENST00000533992.1,Cytosol,-0.362367872,553,0.386980108,lincRNA,chromosome_name8
ENST00000533941.1,Cytosol,-0.251660083,557,0.477558348,lincRNA,chromosome_name11
ENST00000533938.1,Nuclear,3.34824819,284,0.570422535,lincRNA,chromosome_name11
ENST00000533935.5,Cytosol,-0.481600709,542,0.57195572,lincRNA,chromosome_name7
ENST00000533670.1,Cytosol,-0.084370183,613,0.471451876,lincRNA,chromosome_name11
ENST00000533615.1,Nuclear,2.966483187,2087,0.513655966,lincRNA,chromosome_name8
ENST00000533591.1,Nuclear,3.542816218,685,0.43649635,lincRNA,chromosome_name11
ENST00000533516.2,Cytosol,-0.354001547,1605,0.415576324,lincRNA,chromosome_name8
ENST00000533506.5,Cytosol,-0.971678361,1316,0.436170213,lincRNA,chromosome_name14
ENST00000533459.1,Cytosol,-0.699906899,562,0.451957295,lincRNA,chromosome_name11
ENST00000533434.1,Cytosol,-2.050239679,581,0.468158348,lincRNA,chromosome_name11
ENST00000533304.1,Cytosol,-2.02958961,592,0.547297297,lincRNA,chromosome_name6
ENST00000533220.1,Nuclear,2.882688669,534,0.501872659,lincRNA,chromosome_name11
ENST00000533109.6,Nuclear,5.06100185,1794,0.396878484,lincRNA,chromosome_name11
ENST00000533091.1,Nuclear,4.968505486,571,0.602451839,lincRNA,chromosome_name11
ENST00000533002.1,Cytosol,-0.524055221,670,0.544776119,lincRNA,chromosome_name11
ENST00000532768.1,Nuclear,3.173084512,575,0.485217391,lincRNA,chromosome_name8
ENST00000532748.1,Cytosol,-3.470077567,789,0.496831432,lincRNA,chromosome_name11
ENST00000532652.1,Cytosol,-0.989360361,514,0.554474708,lincRNA,chromosome_name11
ENST00000532530.1,Cytosol,-0.896997472,347,0.412103746,lincRNA,chromosome_name11
ENST00000532413.1,Nuclear,5.177984774,559,0.486583184,lincRNA,chromosome_name11
ENST00000532358.5,Cytosol,-1.891325805,573,0.560209424,lincRNA,chromosome_name7
ENST00000532350.5,Cytosol,-4.761920176,573,0.403141361,lincRNA,chromosome_name11
ENST00000532315.1,Nuclear,4.518639741,1175,0.474893617,lincRNA,chromosome_name11
ENST00000532274.5,Cytosol,-3.230591403,2034,0.408554572,lincRNA,chromosome_name11
ENST00000532217.1,Nuclear,2.816059692,572,0.487762238,lincRNA,chromosome_name11
ENST00000532124.5,Cytosol,-0.311568465,629,0.565977742,lincRNA,chromosome_name6
ENST00000532116.3,Cytosol,-0.430761441,669,0.514200299,lincRNA,chromosome_name11
ENST00000532109.1,Nuclear,3.392502522,435,0.35862069,lincRNA,chromosome_name11
ENST00000532071.1,Nuclear,4.155523993,714,0.492997199,lincRNA,chromosome_name11
ENST00000531827.1,Cytosol,-0.351761454,830,0.481927711,lincRNA,chromosome_name11
ENST00000531715.5,Nuclear,3.813339314,585,0.442735043,lincRNA,chromosome_name11
ENST00000531523.1,Cytosol,-1.543289769,275,0.625454545,lincRNA,chromosome_name16
ENST00000531511.1,Cytosol,-0.514831672,651,0.571428571,lincRNA,chromosome_name11
ENST00000531470.2,Nuclear,3.89963599,560,0.407142857,lincRNA,chromosome_name11
ENST00000531454.1,Nuclear,3.307479241,488,0.387295082,lincRNA,chromosome_name11
ENST00000531395.1,Cytosol,-0.348938437,811,0.552404439,lincRNA,chromosome_name8
ENST00000531381.1,Nuclear,3.89658601,3370,0.385756677,lincRNA,chromosome_name11
ENST00000531092.5,Cytosol,-1.072128807,744,0.584677419,lincRNA,chromosome_name6
ENST00000531076.1,Nuclear,4.091946036,457,0.50547046,lincRNA,chromosome_name11
ENST00000530955.2,Cytosol,-0.649419555,775,0.451612903,lincRNA,chromosome_name11
ENST00000530837.1,Nuclear,3.030776314,477,0.433962264,lincRNA,chromosome_name11
ENST00000530833.5,Nuclear,3.217262627,724,0.443370166,lincRNA,chromosome_name6
ENST00000530759.1,Cytosol,-3.556434098,599,0.510851419,lincRNA,chromosome_name11
ENST00000530572.1,Nuclear,3.569630074,566,0.413427562,lincRNA,chromosome_name11
ENST00000530389.1,Nuclear,3.229759695,563,0.486678508,lincRNA,chromosome_name11
ENST00000530228.1,Nuclear,6.574381405,762,0.511811024,lincRNA,chromosome_name8
ENST00000530177.2,Cytosol,-1.213006171,572,0.475524476,lincRNA,chromosome_name11
ENST00000530176.5,Cytosol,-0.367988959,2444,0.4799509,lincRNA,chromosome_name14
ENST00000529938.1,Cytosol,-2.870838753,1166,0.444253859,lincRNA,chromosome_name11
ENST00000529893.5,Cytosol,-0.053902078,900,0.558888889,lincRNA,chromosome_name6
ENST00000529823.1,Cytosol,-3.730578317,3334,0.385422915,lincRNA,chromosome_name11
ENST00000529811.5,Cytosol,-4.491894366,429,0.456876457,lincRNA,chromosome_name11
ENST00000529733.5,Nuclear,4.157063021,584,0.392123288,lincRNA,chromosome_name11
ENST00000529417.1,Nuclear,3.322906216,389,0.449871465,lincRNA,chromosome_name11
ENST00000529296.1,Cytosol,-1.161460364,442,0.64479638,lincRNA,chromosome_name4
ENST00000529282.1,Nuclear,3.356105582,563,0.484902309,lincRNA,chromosome_name11
ENST00000529252.2,Cytosol,-1.930582558,1433,0.557571528,lincRNA,chromosome_name8
ENST00000529070.1,Nuclear,2.805876264,1673,0.520621638,lincRNA,chromosome_name11
ENST00000529069.5,Cytosol,-0.845362086,600,0.485,lincRNA,chromosome_name11
ENST00000528844.1,Cytosol,-1.797419484,718,0.472144847,lincRNA,chromosome_name10
ENST00000528781.1,Nuclear,4.084745056,831,0.505415162,lincRNA,chromosome_name11
ENST00000528524.5,Cytosol,-0.13855424,549,0.491803279,lincRNA,chromosome_name11
ENST00000528497.1,Cytosol,-2.392373834,762,0.503937008,lincRNA,chromosome_name11
ENST00000528496.1,Nuclear,3.645557591,855,0.452631579,lincRNA,chromosome_name11
ENST00000528139.1,Cytosol,-1.391525944,2491,0.412284223,lincRNA,chromosome_name8
ENST00000528083.1,Cytosol,-1.994370221,547,0.478976234,lincRNA,chromosome_name11
ENST00000528000.1,Nuclear,3.306024554,345,0.533333333,lincRNA,chromosome_name11
ENST00000527895.1,Cytosol,-1.548745136,759,0.537549407,lincRNA,chromosome_name19
ENST00000527819.1,Cytosol,-2.781696926,429,0.438228438,lincRNA,chromosome_name11
ENST00000527727.1,Nuclear,4.421018762,563,0.41740675,lincRNA,chromosome_name11
ENST00000527672.1,Cytosol,-0.598745637,926,0.496760259,lincRNA,chromosome_name8
ENST00000527642.5,Nuclear,3.688304471,568,0.549295775,lincRNA,chromosome_name11
ENST00000527565.1,Nuclear,3.44295186,589,0.460101868,lincRNA,chromosome_name11
ENST00000527564.1,Cytosol,-2.007454529,790,0.624050633,lincRNA,chromosome_name4
ENST00000527483.5,Cytosol,-3.432233514,764,0.468586387,lincRNA,chromosome_name10
ENST00000527474.5,Nuclear,2.832352622,959,0.405630865,lincRNA,chromosome_name11
ENST00000527434.1,Cytosol,-0.250977522,1054,0.524667932,lincRNA,chromosome_name16
ENST00000527317.2,Nuclear,2.802203131,2337,0.402225075,lincRNA,chromosome_name11
ENST00000527135.1,Cytosol,-1.263001037,564,0.464539007,lincRNA,chromosome_name11
ENST00000527100.1,Nuclear,3.061720729,507,0.378698225,lincRNA,chromosome_name11
ENST00000527083.5,Cytosol,-2.426130466,786,0.473282443,lincRNA,chromosome_name11
ENST00000527054.1,Nuclear,3.640900634,529,0.474480151,lincRNA,chromosome_name11
ENST00000526795.1,Cytosol,-0.128721362,567,0.453262787,lincRNA,chromosome_name11
ENST00000526703.1,Cytosol,-1.741643755,555,0.506306306,lincRNA,chromosome_name11
ENST00000526605.5,Cytosol,-0.638921166,720,0.504166667,lincRNA,chromosome_name11
ENST00000526554.1,Cytosol,-1.471611251,510,0.474509804,lincRNA,chromosome_name11
ENST00000526470.1,Nuclear,2.82954576,3564,0.409090909,lincRNA,chromosome_name8
ENST00000526453.1,Cytosol,-0.206741248,1359,0.50919794,lincRNA,chromosome_name11
ENST00000526436.1,Cytosol,-2.283813572,2691,0.389074693,lincRNA,chromosome_name11
ENST00000526206.1,Cytosol,-0.722009498,432,0.446759259,lincRNA,chromosome_name11
ENST00000526154.1,Cytosol,-0.65964984,342,0.397660819,lincRNA,chromosome_name11
ENST00000526112.1,Cytosol,-3.021698366,519,0.464354528,lincRNA,chromosome_name11
ENST00000525952.1,Nuclear,4.956231874,406,0.495073892,lincRNA,chromosome_name11
ENST00000525941.1,Cytosol,-0.566262395,610,0.575409836,lincRNA,chromosome_name11
ENST00000525811.5,Cytosol,-2.573039552,539,0.46567718,lincRNA,chromosome_name6
ENST00000525758.1,Nuclear,3.515601844,1833,0.503000546,lincRNA,chromosome_name11
ENST00000525746.1,Cytosol,-2.008356308,710,0.522535211,lincRNA,chromosome_name6
ENST00000525424.1,Cytosol,-0.237550191,507,0.473372781,lincRNA,chromosome_name20
ENST00000525365.1,Cytosol,-1.72476525,462,0.461038961,lincRNA,chromosome_name11
ENST00000525320.1,Cytosol,-0.901342144,308,0.561688312,lincRNA,chromosome_name11
ENST00000525309.1,Nuclear,2.888192837,806,0.384615385,lincRNA,chromosome_name11
ENST00000525133.1,Cytosol,-2.370497681,646,0.475232198,lincRNA,chromosome_name11
ENST00000524770.5,Cytosol,-0.200360606,565,0.550442478,lincRNA,chromosome_name6
ENST00000524613.1,Nuclear,4.341829041,993,0.448136959,lincRNA,chromosome_name11
ENST00000524488.1,Cytosol,-0.62027122,361,0.468144044,lincRNA,chromosome_name11
ENST00000524295.5,Nuclear,3.102490474,3591,0.417153996,lincRNA,chromosome_name5
ENST00000524275.5,Cytosol,-1.672708401,884,0.463800905,lincRNA,chromosome_name8
ENST00000524265.5,Nuclear,3.870131295,576,0.586805556,lincRNA,chromosome_name5
ENST00000524159.1,Nuclear,4.107114404,360,0.380555556,lincRNA,chromosome_name5
ENST00000524131.5,Nuclear,2.811482028,721,0.646324549,lincRNA,chromosome_name14
ENST00000524083.1,Nuclear,4.099637212,316,0.329113924,lincRNA,chromosome_name5
ENST00000524073.1,Cytosol,-1.329982765,579,0.424870466,lincRNA,chromosome_name8
ENST00000524059.5,Nuclear,4.72034044,1870,0.486096257,lincRNA,chromosome_name8
ENST00000524047.5,Nuclear,3.020710664,545,0.464220183,lincRNA,chromosome_name8
ENST00000524035.5,Nuclear,4.232767677,2853,0.597616544,lincRNA,chromosome_name14
ENST00000524034.5,Nuclear,3.376615313,399,0.45112782,lincRNA,chromosome_name5
ENST00000523995.1,Nuclear,4.447161367,767,0.375488918,lincRNA,chromosome_name8
ENST00000523840.1,Nuclear,3.777104492,528,0.465909091,lincRNA,chromosome_name8
ENST00000523792.1,Nuclear,3.699263889,790,0.53164557,lincRNA,chromosome_name8
ENST00000523791.1,Nuclear,3.372750248,533,0.465290807,lincRNA,chromosome_name8
ENST00000523786.5,Cytosol,-1.521152404,558,0.440860215,lincRNA,chromosome_name8
ENST00000523781.1,Cytosol,-0.169308388,248,0.540322581,lincRNA,chromosome_name5
ENST00000523766.5,Nuclear,4.547265424,578,0.626297578,lincRNA,chromosome_name8
ENST00000523724.1,Nuclear,3.834978402,555,0.468468468,lincRNA,chromosome_name8
ENST00000523602.1,Nuclear,3.505386514,798,0.44235589,lincRNA,chromosome_name8
ENST00000523572.1,Cytosol,-0.899453486,592,0.412162162,lincRNA,chromosome_name8
ENST00000523557.1,Cytosol,-1.637862986,544,0.369485294,lincRNA,chromosome_name8
ENST00000523502.1,Nuclear,3.132883237,2072,0.482625483,lincRNA,chromosome_name8
ENST00000523442.5,Cytosol,-1.213629342,550,0.472727273,lincRNA,chromosome_name8
ENST00000523434.5,Nuclear,4.210613182,486,0.372427984,lincRNA,chromosome_name5
ENST00000523342.1,Cytosol,-0.991210817,387,0.410852713,lincRNA,chromosome_name8
ENST00000523336.1,Cytosol,-0.775705296,784,0.465561224,lincRNA,chromosome_name8
ENST00000523328.5,Cytosol,-2.886616932,343,0.623906706,lincRNA,chromosome_name8
ENST00000523327.1,Nuclear,3.518819519,347,0.397694524,lincRNA,chromosome_name8
ENST00000523313.1,Cytosol,-2.200226855,557,0.418312388,lincRNA,chromosome_name8
ENST00000523301.1,Cytosol,-0.263182357,568,0.607394366,lincRNA,chromosome_name5
ENST00000523265.1,Nuclear,3.837677238,730,0.365753425,lincRNA,chromosome_name8
ENST00000523195.4,Cytosol,-0.586345306,925,0.528648649,lincRNA,chromosome_name8
ENST00000523178.1,Nuclear,2.92518371,771,0.440985733,lincRNA,chromosome_name5
ENST00000523173.5,Cytosol,-0.483161292,920,0.47826087,lincRNA,chromosome_name8
ENST00000523166.1,Nuclear,3.997369862,499,0.472945892,lincRNA,chromosome_name8
ENST00000523151.5,Cytosol,-1.056825617,1496,0.368983957,lincRNA,chromosome_name8
ENST00000523121.1,Nuclear,2.988070215,979,0.475995914,lincRNA,chromosome_name8
ENST00000523118.5,Nuclear,2.994874004,2125,0.385411765,lincRNA,chromosome_name8
ENST00000523090.1,Cytosol,-0.946498936,331,0.486404834,lincRNA,chromosome_name8
ENST00000523063.5,Nuclear,2.862704795,766,0.494778068,lincRNA,chromosome_name8
ENST00000522963.5,Cytosol,-0.236320239,568,0.48415493,lincRNA,chromosome_name8
ENST00000522838.1,Nuclear,3.26901141,325,0.430769231,lincRNA,chromosome_name5
ENST00000522765.1,Nuclear,3.177706223,454,0.486784141,lincRNA,chromosome_name8
ENST00000522743.1,Cytosol,-0.255503085,668,0.502994012,lincRNA,chromosome_name8
ENST00000522731.1,Nuclear,3.693748898,614,0.545602606,lincRNA,chromosome_name5
ENST00000522718.5,Cytosol,-0.951147959,1093,0.544373285,lincRNA,chromosome_name8
ENST00000522715.1,Cytosol,-1.538397798,692,0.501445087,lincRNA,chromosome_name8
ENST00000522618.1,Nuclear,3.957141776,954,0.640461216,lincRNA,chromosome_name14
ENST00000522531.1,Nuclear,3.27004678,227,0.444933921,lincRNA,chromosome_name8
ENST00000522486.1,Cytosol,-1.864584187,505,0.433663366,lincRNA,chromosome_name8
ENST00000522460.1,Cytosol,-0.687488204,582,0.431271478,lincRNA,chromosome_name8
ENST00000522365.1,Cytosol,-0.329959123,1521,0.380013149,lincRNA,chromosome_name8
ENST00000522300.5,Cytosol,-4.335844059,2108,0.344402277,lincRNA,chromosome_name5
ENST00000522281.1,Nuclear,3.166769543,780,0.421794872,lincRNA,chromosome_name8
ENST00000522189.1,Cytosol,-0.342813892,734,0.356948229,lincRNA,chromosome_name5
ENST00000522106.5,Nuclear,3.237358858,875,0.453714286,lincRNA,chromosome_name8
ENST00000521991.2,Cytosol,-1.12681918,785,0.482802548,lincRNA,chromosome_name8
ENST00000521884.1,Cytosol,-0.171230821,478,0.458158996,lincRNA,chromosome_name8
ENST00000521812.1,Nuclear,5.028945993,635,0.461417323,lincRNA,chromosome_name14
ENST00000521805.1,Nuclear,4.594054651,674,0.434718101,lincRNA,chromosome_name5
ENST00000521793.1,Nuclear,3.18583694,596,0.479865772,lincRNA,chromosome_name8
ENST00000521725.1,Cytosol,-3.420934402,523,0.510516252,lincRNA,chromosome_name8
ENST00000521718.2,Cytosol,-2.186993061,428,0.453271028,lincRNA,chromosome_name8
ENST00000521714.1,Nuclear,3.053902316,511,0.397260274,lincRNA,chromosome_name8
ENST00000521696.1,Cytosol,-1.141252059,380,0.452631579,lincRNA,chromosome_name8
ENST00000521663.1,Cytosol,-0.285448956,1875,0.539733333,lincRNA,chromosome_name8
ENST00000521660.1,Cytosol,-3.004157445,289,0.498269896,lincRNA,chromosome_name8
ENST00000521623.1,Cytosol,-0.624679958,379,0.474934037,lincRNA,chromosome_name8
ENST00000521608.1,Cytosol,-0.043498907,571,0.439579685,lincRNA,chromosome_name8
ENST00000521541.1,Nuclear,3.1134453,661,0.47806354,lincRNA,chromosome_name8
ENST00000521471.5,Cytosol,-1.545516038,847,0.515938607,lincRNA,chromosome_name5
ENST00000521441.1,Cytosol,-3.168119227,2840,0.394366197,lincRNA,chromosome_name8
ENST00000521411.2,Nuclear,3.302951422,543,0.436464088,lincRNA,chromosome_name8
ENST00000521404.5,Nuclear,4.076926665,1426,0.584852735,lincRNA,chromosome_name14
ENST00000521399.5,Cytosol,-2.29901866,302,0.463576159,lincRNA,chromosome_name8
ENST00000521369.2,Cytosol,-0.819761692,1318,0.525796662,lincRNA,chromosome_name8
ENST00000521363.1,Cytosol,-2.826884476,881,0.387060159,lincRNA,chromosome_name8
ENST00000521317.1,Nuclear,4.420940067,436,0.451834862,lincRNA,chromosome_name8
ENST00000521257.1,Nuclear,3.033294676,739,0.469553451,lincRNA,chromosome_name8
ENST00000521256.1,Nuclear,3.443205802,505,0.613861386,lincRNA,chromosome_name14
ENST00000521245.1,Nuclear,4.339050212,2651,0.445492267,lincRNA,chromosome_name8
ENST00000521218.1,Nuclear,2.959696488,510,0.517647059,lincRNA,chromosome_name8
ENST00000521147.1,Cytosol,-1.320223655,731,0.402188782,lincRNA,chromosome_name8
ENST00000521131.1,Cytosol,-0.125538952,473,0.395348837,lincRNA,chromosome_name8
ENST00000521097.5,Cytosol,-1.848312284,487,0.464065708,lincRNA,chromosome_name8
ENST00000521090.5,Nuclear,4.024260594,774,0.445736434,lincRNA,chromosome_name8
ENST00000521034.1,Cytosol,-0.202252774,432,0.425925926,lincRNA,chromosome_name8
ENST00000521030.1,Cytosol,-1.00040079,663,0.399698341,lincRNA,chromosome_name8
ENST00000521014.1,Nuclear,2.86388632,467,0.3875803,lincRNA,chromosome_name8
ENST00000520988.1,Nuclear,3.144899925,459,0.39869281,lincRNA,chromosome_name8
ENST00000520944.5,Cytosol,-2.71316469,638,0.42476489,lincRNA,chromosome_name8
ENST00000520930.1,Cytosol,-1.300194593,451,0.587583149,lincRNA,chromosome_name8
ENST00000520913.1,Cytosol,-0.848378013,584,0.5,lincRNA,chromosome_name8
ENST00000520870.1,Nuclear,4.042877581,445,0.429213483,lincRNA,chromosome_name8
ENST00000520842.5,Cytosol,-0.295375048,577,0.455805893,lincRNA,chromosome_name8
ENST00000520819.5,Cytosol,-1.476275765,712,0.393258427,lincRNA,chromosome_name8
ENST00000520800.1,Nuclear,2.976468875,407,0.422604423,lincRNA,chromosome_name8
ENST00000520766.5,Nuclear,3.176203456,597,0.475711893,lincRNA,chromosome_name8
ENST00000520762.1,Nuclear,3.136342538,454,0.45154185,lincRNA,chromosome_name5
ENST00000520714.5,Nuclear,5.256674446,1351,0.569948187,lincRNA,chromosome_name14
ENST00000520619.1,Cytosol,-2.514623184,479,0.363256785,lincRNA,chromosome_name8
ENST00000520544.1,Cytosol,-0.547750835,490,0.404081633,lincRNA,chromosome_name8
ENST00000520487.1,Cytosol,-0.903711257,531,0.436911488,lincRNA,chromosome_name8
ENST00000520431.1,Cytosol,-0.259494833,578,0.453287197,lincRNA,chromosome_name8
ENST00000520422.5,Cytosol,-1.151729573,734,0.577656676,lincRNA,chromosome_name8
ENST00000520390.1,Nuclear,3.145440371,3442,0.459035445,lincRNA,chromosome_name8
ENST00000520375.1,Cytosol,-2.485398576,443,0.492099323,lincRNA,chromosome_name8
ENST00000520348.5,Cytosol,-0.260232243,648,0.419753086,lincRNA,chromosome_name8
ENST00000520324.5,Nuclear,3.581022111,566,0.517667845,lincRNA,chromosome_name5
ENST00000520323.1,Cytosol,-2.296696501,573,0.317626527,lincRNA,chromosome_name5
ENST00000520280.1,Cytosol,-0.053982585,607,0.429983526,lincRNA,chromosome_name4
ENST00000520149.2,Cytosol,-2.626775351,582,0.503436426,lincRNA,chromosome_name8
ENST00000520068.5,Cytosol,-0.114931524,712,0.425561798,lincRNA,chromosome_name8
